samples,audio
28186,-4897.151200102411
28187,-4864.179678672967
28188,-4905.170299276007
28189,-2661.1216068367617
28190,-2065.032146649401
28191,-1456.9004649350604
28192,-87.72510940552547
28193,535.495370167725
28194,558.7624213794429
28195,1506.0774886118434
28196,1592.4420124514863
28197,774.8574291021946
28198,842.3251697943779
28199,1166.846660191154
28200,-296.5766802083431
28201,-1169.9434386680455
28202,-578.2522098160272
28203,-1404.5015962471482
28204,-2044.6902091268444
28205,-2073.816668795652
28206,-592.8796053740269
28207,423.1223406329568
28208,-1670.8094822685403
28209,32.326262835709485
28210,2914.530900666209
28211,1797.8057431497664
28212,938.1520888217353
28213,4277.5712222308475
28214,4881.064413347031
28215,4671.632916972625
28216,4416.277972157295
28217,6667.000801617053
28218,7220.802611157663
28219,5281.684589102801
28220,5380.6479057272545
28221,4786.693712695393
28222,3399.823142505252
28223,2271.03730793844
28224,439.33730151609234
28225,45.72419496113116
28226,360.1990386670095
28227,-3668.237138826864
28228,-2996.583331352821
28229,-3117.838555625627
28230,-3796.001851745952
28231,-5447.072283696488
28232,-3996.048939830568
28233,-4149.930933353132
28234,-2698.717402793867
28235,-2885.407512472446
28236,-193.00045295565957
28237,-697.4954415063789
28238,1463.1082774758574
28239,2960.8114320227087
28240,2543.614722173521
28241,2907.5188195605438
28242,5562.524367003015
28243,3986.6319781102097
28244,3139.842236893631
28245,3980.1556973884058
28246,3703.572883284036
28247,2392.0942875646206
28248,1428.72037215866
28249,1372.4515675985594
28250,-1353.7117273100494
28251,-1983.7691458090317
28252,-2599.720353498419
28253,-4708.565048636871
28254,-6600.302962431801
28255,-5216.933859318992
28256,-6180.457537231605
28257,-7242.873827858303
28258,-6721.182596890405
28259,-4638.383744257806
28260,-4970.4772043534995
28261,-4739.462946246451
28262,-3095.3409738826385
28263,-1749.1113262739393
28264,-1374.7740776746293
28265,-401.32933774522326
28266,704.2227482966227
28267,1403.881999538451
28268,1536.648199248867
28269,1594.521094767245
28270,1119.500397407564
28271,1347.585782376705
28272,950.7768887074881
28273,-485.92668079321504
28274,-1085.525359581015
28275,-787.0196173948735
28276,-1332.4099602620138
28277,-2642.6969304865897
28278,-864.8811066218365
28279,872.0368965745597
28280,-2284.943571797863
28281,-657.8231987033695
28282,2675.397292926443
28283,1687.717144306858
28284,-216.86443906782029
28285,4578.651712725972
28286,4634.264734209556
28287,4033.9737246889135
28288,4223.7777484600665
28289,7453.675835033074
28290,6810.666979374657
28291,5636.75014216951
28292,5796.924250100279
28293,5870.1881961461995
28294,3891.540839900311
28295,2997.981007905187
28296,1538.5074940070422
28297,1414.1190597280988
28298,1069.814434657033
28299,-2693.4076831427046
28300,-1886.548626706889
28301,-1565.6097597271241
28302,-3007.5924760902617
28303,-5099.498199400973
28304,-2720.3283824877453
28305,-3053.08450689265
28306,-2778.7680823451706
28307,-2973.3806462204884
28308,974.0762370174198
28309,-720.3990236125011
28310,672.1919549777657
28311,2520.8475305454476
28312,3070.5660361307428
28313,1902.3457806837355
28314,4849.185049704054
28315,3810.0821058927854
28316,3210.0351898162367
28317,3555.042520581025
28318,3924.1022965200473
28319,2282.212695888834
28320,2065.3718775718
28321,1680.5779817978737
28322,-879.1708691349786
28323,-1465.8765701268517
28324,-1507.5410325351354
28325,-3926.166183426373
28326,-6132.753964821255
28327,-3914.3063329332417
28328,-5308.825257401325
28329,-7446.312720517373
28330,-6482.770716448577
28331,-3394.2012504554154
28332,-5428.606338105581
28333,-5704.988004484321
28334,-2756.348283401616
28335,-1170.689216596588
28336,-2719.0128529395415
28337,-1011.321247632002
28338,1013.3835385948692
28339,702.099440283153
28340,631.8243880519776
28341,1505.5563094019449
28342,1146.2931295198432
28343,785.0327720833384
28344,1079.7731600653292
28345,-243.4877834623212
28346,-896.7521345259639
28347,-898.0219674485567
28348,-1172.2993540495395
28349,-2139.5863628464813
28350,454.11494174122777
28351,-1409.1974998136452
28352,-1655.5257413547804
28353,1037.1281697461977
28354,2023.7621933750843
28355,-956.6257025429733
28356,1866.9624587347516
28357,4782.524663542785
28358,2265.058908577405
28359,2310.5632016620093
28360,5190.03556250759
28361,6710.474023468017
28362,3045.876630289794
28363,5030.24144285598
28364,5763.5665359238965
28365,4398.849999856325
28366,1138.089941345797
28367,2949.284484131634
28368,1357.4317697093281
28369,1357.5299580319252
28370,-2955.4227717970325
28371,-1169.4282208393402
28372,-1178.4881696472098
28373,-2515.6043775979256
28374,-5301.778582238534
28375,-2434.012498640945
28376,-2296.3078187678675
28377,-3308.6662108499663
28378,-3435.089318774629
28379,102.42123851326323
28380,505.86386759816423
28381,-1437.7629988320896
28382,1828.539098574616
28383,3449.768646382031
28384,1828.9241588990233
28385,1875.0041786988122
28386,4999.007277123603
28387,3044.9320547742986
28388,2371.777141984954
28389,2397.5411992816216
28390,4138.222917825297
28391,1353.8210198386391
28392,947.3342590161976
28393,19.76142091782549
28394,-147.89867665494012
28395,-2321.6471832998245
28396,-2974.485215672299
28397,-5025.413857161848
28398,-4245.434157586177
28399,-5138.547132903596
28400,-6735.753764943667
28401,-6732.0550011563055
28402,-4576.451754379408
28403,-5094.944902625095
28404,-6306.535288884599
28405,-3933.223720951855
28406,-1641.0109712657656
28407,-2850.8977767711467
28408,-2337.884838798258
28409,1064.0271770391228
28410,935.8376409272137
28411,-325.4540410825514
28412,1463.151572973552
28413,2325.6539610006266
28414,590.0526368564624
28415,643.347150345237
28416,999.5370871938474
28417,-94.37793098889892
28418,-1082.3982467699807
28419,-972.5241669664982
28420,-750.7559627363621
28421,-213.09386968506874
28422,-1352.5380879882682
28423,-1766.088782529824
28424,922.2539169449301
28425,918.4899156610386
28426,-764.380846368799
28427,585.6416054587858
28428,4386.557280126898
28429,2088.3662207738057
28430,2180.0685044550596
28431,3935.664241892574
28432,7164.153577211031
28433,3299.536687661838
28434,4090.81378333501
28435,5547.985106859194
28436,5379.05093309017
28437,1221.0115687880425
28438,2588.8673522834406
28439,2481.618653132925
28440,1756.2658717639074
28441,-2103.190560890733
28442,-1482.7501837680602
28443,-49.41250606032736
28444,-2831.1770076098055
28445,-4737.043139312996
28446,-2572.010323534013
28447,-1803.0779545269074
28448,-4529.245398866731
28449,-2136.5119958891246
28450,-587.8770581382274
28451,596.6601281773268
28452,-1807.8996972794932
28453,2092.4442305543344
28454,2723.692701662842
28455,2167.8465304648207
28456,1314.906555320516
28457,5534.873638031532
28458,2745.7486633341246
28459,2637.5325383861664
28460,2546.2261922479074
28461,4549.830575356833
28462,1652.3466589967825
28463,917.7754347616054
28464,678.1179140135346
28465,688.3751273365426
28466,-2458.4518760150977
28467,-3093.362028672791
28468,-3465.354245713901
28469,-4658.427425226063
28470,-5234.580448875253
28471,-6341.812182477352
28472,-6050.121476572864
28473,-5731.507167004525
28474,-5058.968075497469
28475,-5405.503010241586
28476,-4088.1107664757465
28477,-3209.7901270735138
28478,-1891.5398631299738
28479,-2046.358734549271
28480,76.75450936755851
28481,774.8011293348645
28482,709.7823954952169
28483,1369.699586833221
28484,1976.5539905907622
28485,1076.3469016841236
28486,934.0796221234345
28487,816.7534604348941
28488,-30.630268913769896
28489,-760.0702460841651
28490,-1259.5651464339628
28491,-403.11364107904035
28492,13.285602549385658
28493,-1620.366079846916
28494,-847.0673499789809
28495,1575.1831324898476
28496,697.3867094111213
28497,-399.45527637440847
28498,2059.658518444972
28499,4122.729437141546
28500,2205.7588224459605
28501,2753.7480160535274
28502,4752.698358139357
28503,6937.611186882625
28504,3382.4878380002037
28505,4918.329644289963
28506,5798.137935183888
28507,5016.914036311291
28508,1878.659269072229
28509,2775.3749502213323
28510,2503.06239146212
28511,1758.7228990519502
28512,-1552.642226582358
28513,-712.0316912181302
28514,-301.44420719967
28515,-2682.878493790279
28516,-3652.333277513466
28517,-2501.8072924833746
28518,-2352.2992807244573
28519,-3725.807992480436
28520,-1879.3321865126427
28521,-883.8706303878064
28522,215.5778992446509
28523,-1159.9853836143425
28524,3197.440725429803
28525,1848.857420918736
28526,2229.265887304572
28527,2770.6672987230913
28528,5561.062818776626
28529,1707.4536003264197
28530,3525.8407852943074
28531,3696.225504473474
28532,4169.608877348162
28533,1206.9920119220385
28534,2127.3760045550516
28535,1432.7619398085308
28536,150.15089029832143
28537,-2104.456083444308
28538,-2207.0579331041968
28539,-3423.6536227064935
28540,-4943.242128733765
28541,-4815.822440236256
28542,-5678.393558935486
28543,-5969.954499321418
28544,-6067.504288743408
28545,-4587.041967495108
28546,-5119.566588893549
28547,-3972.077219352507
28548,-3203.5729384503757
28549,-1540.052838992654
28550,-1756.5160270692054
28551,82.03837789360432
28552,374.61124308574654
28553,1019.2034222712809
28554,1113.8157557508998
28555,1003.4490703291967
28556,1045.1041792865735
28557,590.7818823557129
28558,-99.51703429744543
28559,-792.7917980882905
28560,-561.041650023739
28561,-1323.265844708106
28562,-375.46365034469
28563,-241.63434873314077
28564,-1614.7772352626425
28565,-304.89161890097125
28566,1640.0231778205202
28567,590.967818825947
28568,-544.0570454820922
28569,2656.9492218043997
28570,3352.987244129574
28571,1641.0576315082794
28572,2587.160980564285
28573,4775.297874572128
28574,4946.46888350248
28575,2627.674564070923
28576,4751.9154597900415
28577,4620.192101024667
28578,3094.505005050204
28579,1546.8546761138603
28580,2582.2416054986465
28581,1250.6662715899865
28582,890.1291399447741
28583,-1681.3693366373204
28584,-1242.828718040439
28585,-1398.2485767572416
28586,-2467.628497811889
28587,-3879.968078681505
28588,-3392.266929216331
28589,-2679.5246715587496
28590,-3006.7409400613733
28591,-1962.915381204406
28592,-1255.047653512458
28593,-152.13742747099275
28594,-968.1843854426263
28595,2772.8117784165693
28596,1180.8513582405353
28597,1936.9346365363433
28598,2701.06188426673
28599,4601.233360931923
28600,1363.4493146505517
28601,3429.709982239511
28602,3309.015589292569
28603,3673.366350257624
28604,1045.7624685123942
28605,1957.2041364384504
28606,824.6915354934098
28607,-351.77516371880324
28608,-2066.195801379793
28609,-2876.5702283907117
28610,-3924.8983063085716
28611,-4638.179907284935
28612,-5077.414914007048
28613,-6316.603219641492
28614,-5619.744727780386
28615,-5538.839352390158
28616,-4547.887017762883
28617,-5222.887658470187
28618,-3335.841219319658
28619,-2684.7476553137612
28620,-1553.606931611123
28621,-1246.4190234901346
28622,422.8160836852576
28623,588.0983944976774
28624,1150.4279035065279
28625,828.8045952764096
28626,868.2284444039378
28627,1186.6994155431128
28628,249.21746342944925
28629,-367.2174670969498
28630,-741.6054410691652
28631,-309.94653337187583
28632,-1490.2408287202068
28633,-193.48842163878112
28634,-226.68941644077563
28635,-1091.8439272067308
28636,-29.95207776291636
28637,1702.9859983409701
28638,935.9701578549975
28639,230.00024785329992
28640,2760.0761057596837
28641,3255.1975593747516
28642,2626.3644269047386
28643,2316.576516992251
28644,4160.833628749069
28645,4935.135551791186
28646,3907.4820662762395
28647,4115.872942943473
28648,3448.3079431563383
28649,3846.786818947893
28650,2148.3093130690568
28651,1687.875159039832
28652,636.4840812035441
28653,887.1357947841925
28654,-1403.1699940530766
28655,-1473.4335881383072
28656,-1756.6552992298898
28657,-2318.8354479444856
28658,-3198.974363683733
28659,-3076.072384557736
28660,-2492.1298573053546
28661,-2718.1471372112974
28662,-1519.1245880200497
28663,-707.0625818466664
28664,-110.96149908445484
28665,-85.82172830960306
28666,2882.356333817217
28667,1898.5722826521962
28668,2473.825705672657
28669,2817.1161825841514
28670,4407.443285430347
28671,2910.8065787055934
28672,3050.205619470131
28673,2697.6399574677953
28674,3904.1091352461904
28675,2064.612688279176
28676,1060.1501450916128
28677,527.7210273862343
28678,346.32485017255794
28679,-1738.0388781022789
28680,-3544.370655420852
28681,-3448.67098606107
28682,-4116.940380460171
28683,-4806.1793550771945
28684,-5994.3884322540125
28685,-4818.568140074994
28686,-4790.719012225381
28687,-3937.84158784846
28688,-4234.93641140156
28689,-2659.0040325109157
28690,-2325.045005825458
28691,-838.0598908695154
28692,-560.0492518944909
28693,311.98634227052503
28694,448.04631836917906
28695,1677.1300988693333
28696,1554.2371021155986
28697,612.3667424829598
28698,600.5184305314942
28699,762.6915731622187
28700,481.8855737741035
28701,-879.9001675777456
28702,-721.666254022686
28703,-812.4132917139078
28704,707.8581103334668
28705,-320.8526595944368
28706,-807.5462157457506
28707,-25.22317473705357
28708,1733.1158446137856
28709,1240.4702214561066
28710,202.83933307630707
28711,1694.2225550690307
28712,2806.619261509694
28713,3014.0288251283237
28714,1946.4506174846676
28715,3728.8840091445463
28716,4017.328369857389
28717,3454.783068734908
28718,3769.2474744308097
28719,3428.7209553214875
28720,2765.2028796876093
28721,1199.6926158964584
28722,1636.1895325849564
28723,1290.6929988432
28724,108.20238439840682
28725,-1958.2829402008902
28726,-1359.7636034005377
28727,-1355.2402324565196
28728,-2394.713453250923
28729,-3344.183890108288
28730,-3332.6521656124996
28731,-2418.118900424417
28732,-2394.5847131003834
28733,-1556.050219911803
28734,-611.5160346659625
28735,-494.98276852826336
28736,70.54897015396367
28737,2133.078576025883
28738,2288.605446897651
28739,1908.1289839148192
28740,2121.648591726471
28741,3549.163678650931
28742,3289.6736568388765
28743,2559.1779424336996
28744,2384.675955728952
28745,3216.167121322712
28746,1874.65086826872
28747,843.1266302241497
28748,279.59384559384216
28749,-639.9480423291136
28750,-2294.499585226585
28751,-3475.0613296225165
28752,-3707.633816754076
28753,-4734.217582446915
28754,-5389.813156994656
28755,-5767.421065042667
28756,-4956.041825476157
28757,-5168.675951312667
28758,-4639.3239495989355
28759,-4145.986321312204
28760,-2659.6635612659156
28761,-2650.356158019809
28762,-1669.0645937943502
28763,-322.7893443894354
28764,974.4691208926979
28765,371.7103393204429
28766,1013.9338548017809
28767,2076.1392179493246
28768,1680.3259861415836
28769,923.4937235805728
28770,597.6420013458967
28771,1127.7703974454623
28772,-152.12150313703398
28773,-603.0341083976898
28774,-944.9678192708973
28775,148.07697040940593
28776,-220.9001260541104
28777,-160.89948818844357
28778,-385.92148831880775
28779,-61.966491539282515
28780,-160.03485568541453
28781,513.8730686913905
28782,1546.7569383478294
28783,1723.6164173711727
28784,1760.4511772003739
28785,2242.2608966459634
28786,3382.0452619088505
28787,3901.8039665981405
28788,3642.536711748076
28789,3998.2432058342065
28790,3756.923164788858
28791,2966.5763120160036
28792,2178.2023784055896
28793,2195.8011023473673
28794,1819.3722297442678
28795,1055.9155140253606
28796,26.430716158403584
28797,-660.0823953379972
28798,-1556.624044382616
28799,-2080.1944473202248
28800,-1958.79381291062
28801,-2211.4223423180783
28802,-2739.0802291012583
28803,-2703.767659203587
28804,-1867.4848109441368
28805,-1085.231855009066
28806,-576.0089544436438
28807,-73.8162646449037
28808,780.3460666450358
28809,976.4778993449358
28810,1538.5791010396388
28811,2132.649546984452
28812,2584.6891201086737
28813,2148.697711018195
28814,2269.67521799714
28815,2388.621547008471
28816,2623.536611693521
28817,1641.420333370375
28818,1270.2726410310595
28819,861.0934713374726
28820,-309.11723138400157
28821,-1568.3595151492373
28822,-2001.633420324526
28823,-2380.9389796361984
28824,-3656.2762181817448
28825,-4100.645153442476
28826,-3995.0457952977404
28827,-3357.4781460407175
28828,-4034.942200395818
28829,-3661.437945537655
28830,-3074.9653611116
28831,-2293.5244192558725
28832,-2314.1150846251794
28833,-1479.737314415809
28834,-542.3910583921692
28835,-8.076258914682967
28836,-59.79285096898889
28837,392.45923780363773
28838,1105.6800870747188
28839,727.8697837959596
28840,454.02842216568433
28841,517.156103594413
28842,797.2529366696901
28843,102.3190371202628
28844,-95.64547222027682
28845,-201.64046145028396
28846,-134.6657936371721
28847,-1047.7213248547425
28848,-554.8069042206166
28849,-291.9223739336791
28850,-155.06756931141524
28851,-430.2423188270522
28852,97.55355585359814
28853,216.320239835675
28854,209.05792495927608
28855,513.7668097640096
28856,1364.4470994541641
28857,2037.0990058645566
28858,2236.7227474271085
28859,3019.318549138202
28860,3628.88664252684
28861,3685.427265623638
28862,3497.9406629306504
28863,3637.4270853920452
28864,3282.886790365595
28865,2410.3200415949623
28866,1723.727109182726
28867,1806.1082695641069
28868,1568.4638054813338
28869,664.7940059585624
28870,128.0991662772551
28871,-79.62041204806178
28872,-701.3644212937784
28873,-1261.1325475510303
28874,-1422.9244707495095
28875,-1333.7398646813804
28876,-1541.5783970254315
28877,-1299.4397293715992
28878,-755.323517246007
28879,-594.2294101366672
28880,-747.1570515199899
28881,-440.10607888824643
28882,-153.07612377813064
28883,-194.06681180056842
28884,-517.0777626719198
28885,-154.10859024671925
28886,48.84109744790203
28887,298.77169817597166
28888,119.6836154544713
28889,629.5772585130401
28890,548.4530422514504
28891,222.31138719473705
28892,39.152719445851176
28893,127.97747063572598
28894,-152.2139221293582
28895,-1042.4210163232133
28896,-1167.643364058086
28897,-1252.8805121459975
28898,-1317.1320021631564
28899,-1876.3973705175272
28900,-1554.676148519615
28901,-1507.9678624565283
28902,-1694.2720336693624
28903,-2013.588178633944
28904,-1557.9158090449641
28905,-1126.254431903511
28906,-1180.6035496080226
28907,-1196.962660048647
28908,-801.3312567049987
28909,-428.7088287472941
28910,-549.0948611408267
28911,-493.4888347537502
28912,-279.89022646811475
28913,-317.2985092941004
28914,-583.7131524873838
28915,-552.1336216695645
28916,-433.5593789515749
28917,-379.98988305998444
28918,-482.4245894661143
28919,-173.86295051786385
28920,-394.3044155741535
28921,-487.74843114187587
28922,-513.1944410152562
28923,-16.64188641750843
28924,-27.090206144685
28925,47.46116328839469
28926,543.012787500242
28927,1026.5652340929307
28928,1005.1190725005724
28929,1073.6748738361396
28930,1702.233210736736
28931,1851.7946572074088
28932,1815.3597884635992
28933,2025.9291807723152
28934,2656.5034112921126
28935,2466.0830579119556
28936,2255.6686990890175
28937,2317.260913685488
28938,2273.8602808044407
28939,1688.467379624794
28940,1263.0827892354287
28941,1134.7070884684679
28942,729.3408557317623
28943,277.9846688405894
28944,146.63910484857956
28945,162.30473987787582
28946,-31.017851051472235
28947,-341.32809419288265
28948,-318.6254172453898
28949,-323.90924952657565
28950,-398.17902214629703
28951,-502.43416818121773
28952,-261.6741228501612
28953,-224.8983236902999
28954,-272.106210734192
28955,-381.2972266876792
28956,-231.47081710865257
28957,-312.62643058669926
28958,-479.76351892362743
28959,-463.88153731487796
28960,-385.979944531815
28961,-629.0582031048914
28962,-787.1157795076739
28963,-649.1521443417133
28964,-655.1667725222313
28965,-702.1591434645975
28966,-884.1287412715573
28967,-562.0750549211671
28968,-726.9975784553849
28969,-899.895811169253
28970,-1219.769257800609
28971,-1110.617428720242
28972,-1182.4398401224134
28973,-1132.2360142156485
28974,-1135.0054794136952
28975,-940.7477705265349
28976,-768.4624289513308
28977,-713.1490028631825
28978,-563.8070474055473
28979,-467.43612488018397
28980,-534.0358049364629
28981,-587.6056647598838
28982,-518.1452892596275
28983,-524.6542712549697
28984,-627.1322116603698
28985,-661.5787196690459
28986,-585.9934129348395
28987,-815.3759177521697
28988,-957.7258692338706
28989,-943.0429114867026
28990,-818.3266977843186
28991,-961.5768907374719
28992,-832.7931624612429
28993,-729.9751947390644
28994,-528.1226791833185
28995,-457.23531739228895
28996,-134.31282110323662
28997,194.6450876586198
28998,344.6386764354372
28999,627.6682021966126
29000,869.7339112033853
29001,1229.8360388783944
29002,1341.9748096803826
29003,1620.1504369842544
29004,1814.3631229666553
29005,2126.6130584972757
29006,2178.9004230360224
29007,2219.225384536234
29008,2230.588099354072
29009,2181.988712164233
29010,1897.4273558821058
29011,1655.9041515924716
29012,1440.4192084848678
29013,1137.9726237956886
29014,815.5644827571022
29015,647.1948585528423
29016,570.8638122809258
29017,329.57139292333363
29018,146.31763732268405
29019,92.10257016590901
29020,17.92620397494011
29021,-84.21146089559966
29022,-123.3104362537149
29023,-30.370746058393706
29024,23.607573598968315
29025,-5.375525479970975
29026,18.67989643179635
29027,71.77376702570382
29028,79.90600200339861
29029,-2.9234948708250386
29030,-37.714831711027614
29031,-118.46812844414683
29032,-197.18351673812333
29033,-315.8611399237268
29034,-240.5011529101771
29035,-264.1037220946622
29036,-336.669025265854
29037,-405.19725150153306
29038,-310.68860106042825
29039,-329.1432852683805
29040,-381.561526398943
29041,-506.9435575485319
29042,-631.2896225062409
29043,-827.5999756184337
29044,-872.8748816482282
29045,-891.1146156299861
29046,-856.3194627189197
29047,-849.4897180359281
29048,-748.6256865077744
29049,-686.7276827027097
29050,-684.7960306616546
29051,-626.8310637250432
29052,-610.8331243554346
29053,-581.8025639559969
29054,-590.7397426849611
29055,-492.6450292661484
29056,-416.51880079566854
29057,-340.3614425448866
29058,-373.1733477597537
29059,-332.95491745659683
29060,-343.70656021446223
29061,-402.42869196410675
29062,-507.1217357737311
29063,-442.78612163154884
29064,-344.42228622528626
29065,-258.03067271870617
29066,-188.61173052525413
29067,-37.16591507892383
29068,157.3063123975595
29069,175.8044851271352
29070,268.3281310152778
29071,430.8767728892393
29072,618.4499287395482
29073,673.0471119636509
29074,844.6678316115783
29075,996.3115926335108
29076,1149.977896129115
29077,1226.6662395985163
29078,1389.3761171947722
29079,1472.1070199776932
29080,1423.8584361688681
29081,1351.629851407727
29082,1346.4207490084839
29083,1298.2306102177808
29084,1130.0589144728624
29085,1020.9051396600917
29086,949.7687623736223
29087,839.6492581740306
29088,656.5461018467067
29089,519.4587676597972
29090,434.38672962148826
29091,337.3294617364178
29092,171.28643826099744
29093,135.25713395742287
29094,105.24102434615111
29095,75.23758595661639
29096,-24.753703424035848
29097,-31.733364504427527
29098,-80.70191624486301
29099,-168.65987561590578
29100,-258.60775735983873
29101,-227.5460737552329
29102,-300.47533438483697
29103,-447.3960459070048
29104,-528.308711830871
29105,-506.21383229547575
29106,-588.1119038530444
29107,-711.0034192566081
29108,-782.888867252156
29109,-791.7687323754938
29110,-909.6434947539808
29111,-1034.5136299133069
29112,-979.3796085894614
29113,-889.241896546041
29114,-905.1009543970258
29115,-902.957237435151
29116,-873.8111954659839
29117,-832.6632726478108
29118,-885.5139073374269
29119,-926.3635319419045
29120,-877.2125727764129
29121,-898.0614499281457
29122,-884.9105771264054
29123,-779.7603616188775
29124,-660.6112040541208
29125,-722.4634983702883
29126,-746.3176316900805
29127,-698.173984221923
29128,-635.0329291673521
29129,-684.8948326345787
29130,-676.7600535581951
29131,-610.6289436249758
29132,-534.5018472057181
29133,-524.3791012930576
29134,-432.26103544518617
29135,-278.1479717353956
29136,-143.0402247073597
29137,-41.93810133605905
29138,44.15809900574686
29139,125.24808457560414
29140,152.33157128411244
29141,254.40828271244902
29142,348.47795012478196
29143,426.54031247569196
29144,454.5951164127205
29145,525.6421162741593
29146,585.6810740822078
29147,626.7117595316162
29148,650.7339499739352
29149,779.7474303974915
29150,845.7519934032018
29151,827.7474391763474
29152,890.7335754544164
29153,1038.7102174911251
29154,1140.6771880167219
29155,1164.6343171946767
29156,1241.581442574853
29157,1271.5184090432567
29158,1214.4450687684462
29159,1147.3612811446965
29160,1123.2669127319866
29161,1011.1618371928878
29162,816.0459352264215
29163,685.9190944989555
29164,672.7812095721931
29165,565.6321818283154
29166,413.4719193923252
29167,335.30033705164374
29168,285.11735617300246
29169,123.92290461667278
29170,-40.283083351926734
29171,-98.50066715320588
29172,-153.72989998692606
29173,-270.9708289282373
29174,-349.22349502619807
29175,-346.4879334047373
29176,-336.7641733660299
29177,-372.05223849624895
29178,-396.3521467736573
29179,-418.6639106790019
29180,-537.9875373081675
29181,-647.3230284870478
29182,-668.6703808885924
