samples,audio
28203,226.81694548221935
28204,396.56447897241844
28205,202.32105658746298
28206,1275.0900068103674
28207,1949.8746372917744
28208,887.6782336104056
28209,1974.504058050427
28210,3038.3553483962364
28211,1849.2353167451743
28212,1718.1471483386129
28213,3369.094000411879
28214,2947.0790010634314
28215,2517.1052481437246
28216,2613.175808164101
28217,3635.2937152261084
28218,3252.4619699715613
28219,2378.683538553675
28220,2904.961351629554
28221,2192.298303374311
28222,1014.6972505170669
28223,1219.161011399044
28224,623.692365053952
28225,3.294050310857074
28226,539.9687649196819
28227,-393.28083530052004
28228,70.54786270961336
28229,-749.5425715560855
28230,-455.54961295205453
28231,-457.4707814406004
28232,-606.3036428282844
28233,-1404.0458094790617
28234,342.3050589958551
28235,-448.24874492858316
28236,70.29502266546945
28237,-159.06144348124622
28238,914.684001598196
28239,504.53345252343547
28240,12.488953016575351
28241,8.552495375105195
28242,1172.726019967958
28243,-500.9885852453581
28244,-653.5894851725943
28245,-273.0748980236431
28246,-27.44309572250893
28247,-857.6924042964463
28248,-1158.8212042423245
28249,-544.8279308702906
28250,-1072.7110746247902
28251,-2156.4691813830113
28252,-1717.1008527308168
28253,-1928.6047462162228
28254,-3567.9795755804685
28255,-2883.224110966743
28256,-2562.337179106613
28257,-2981.3176634841675
28258,-3516.16450447796
28259,-1950.8766994807365
28260,-1787.4533029970064
28261,-2348.893426718446
28262,-1898.1962395771668
28263,-537.3609677768488
28264,-1514.3868948017505
28265,-998.2733614035849
28266,-80.01976556627164
28267,-320.62556244855205
28268,-607.0902643044624
28269,526.5865596183326
28270,-188.59471679764738
28271,-126.63377639372675
28272,-433.53035856696124
28273,391.71574092012725
28274,-598.8953298480557
28275,-735.3634787056587
28276,54.31133085122269
28277,192.12907994321563
28278,455.0896946083617
28279,1563.193046124773
28280,655.4389513551885
28281,1352.8271731133627
28282,2842.357420552172
28283,1781.0293495733595
28284,1577.842563258775
28285,3461.7966123229753
28286,3029.890995587026
28287,2405.1251604733307
28288,3118.4985035212667
28289,3791.0103709234354
28290,3210.660059082274
28291,2614.4468151867777
28292,3257.3698378090457
28293,2252.428277520347
28294,1147.6212375263915
28295,1599.947774321448
28296,784.4068983609569
28297,-187.00242524774467
28298,468.71872396300137
28299,66.56922254688561
28300,-458.4520961137998
28301,-286.34644104919585
28302,-178.11506292697868
28303,-700.7592532620131
28304,-715.2803436110403
28305,-595.6797047529221
28306,-102.95874585493937
28307,-442.1189136256853
28308,413.8383085449242
28309,161.91140145796925
28310,312.0988109896342
28311,730.3989489865365
28312,278.81019417172416
28313,126.3308930607738
28314,903.9593608874161
28315,54.69388253811792
28316,-190.46728650494788
28317,359.4740807868684
28318,115.51618394669595
28319,-618.3428040231931
28320,-35.10473568063969
28321,-179.7714881673421
28322,-1112.3449622276462
28323,-1300.8270812229493
28324,-169.21979014227088
28325,-1820.5250546095358
28326,-2495.744859888111
28327,-1485.8812098831354
28328,-1226.9361261421527
28329,-3122.9116468545653
28330,-2254.8098258503996
28331,-1226.632731598892
28332,-1532.382446207339
28333,-2831.0610644207063
28334,-1335.6706926224301
28335,-600.2134478368605
28336,-1936.6914567337526
28337,-1881.1068546352362
28338,-555.4617845256512
28339,-1016.7583960646257
28340,-1367.998844603784
28341,-1077.1852902074402
28342,-962.3198966776209
28343,-1203.4048305837534
28344,-1242.44226029735
28345,-687.4343550319966
28346,-1628.3832838889518
28347,-1026.291214908646
28348,-216.1603141283772
28349,-311.9927446464724
28350,187.20933430680566
28351,935.4437682913422
28352,609.7084085719785
28353,1558.0011130258008
28354,1933.319747041638
28355,1839.6621844115275
28356,2086.0263082138977
28357,2586.4100116882064
28358,2454.811199100792
28359,2273.227786601681
28360,1934.6577030721023
28361,2900.0988909624325
28362,2235.5493071203264
28363,1624.0069236087743
28364,2025.4697285137954
28365,1391.9357267415153
28366,722.4029408043472
28367,923.8694115959955
28368,230.33319915500454
28369,338.7923834165719
28370,-3.754935047669278
28371,-4.31063430217057
28372,-18.876570332592337
28373,-234.45457634381273
28374,-392.04646207110954
28375,-92.65401310480149
28376,-337.2789902286381
28377,212.07687122778322
28378,73.41186202228812
28379,449.7242996188136
28380,612.0125287912299
28381,-99.72507778796478
28382,615.5098810256555
28383,728.7158354060849
28384,-73.10875490137721
28385,-176.96540005454438
28386,401.1444203948435
