samples,audio
28178,-2012.9464699829537
28179,-3095.3293011852247
28180,-4145.703627600956
28181,-5140.066397900401
28182,-5048.414552636777
28183,-5593.745025480499
28184,-6133.054744465705
28185,-5485.340633248584
28186,-4962.599612376956
28187,-4802.828600570549
28188,-4736.024516011367
28189,-2973.1842776435687
28190,-2602.304806482188
28191,-2128.383026930026
28192,-1026.4158681020597
28193,-177.40026515660838
28194,-258.3331606325496
28195,395.78849420817505
28196,939.9677380335343
28197,678.2075980906561
28198,474.5110888521408
28199,1014.8812106602538
28200,408.3209483698138
28201,-320.1667300093859
28202,70.42112533021577
28203,-293.91255536205654
28204,-501.16486274905844
28205,-500.3329097568783
28206,676.5861670778531
28207,1476.5952062652323
28208,72.69702002477038
28209,1309.8943929543334
28210,3323.190080706143
28211,2298.5868086706787
28212,1751.0872706692528
28213,4210.694127656063
28214,4259.410006430493
28215,4193.237498360437
28216,4043.1791581173406
28217,5506.237502423739
28218,5916.415008813956
28219,4492.714114408664
28220,4444.1372147039765
28221,3845.686662375679
28222,2625.3647660992624
28223,2030.17378938632
28224,654.115949437919
28225,-6.8065839845085065
28226,620.4083103297803
28227,-2165.2372960516423
28228,-1814.7413822777594
28229,-2347.1019792679217
28230,-2354.3171707456127
28231,-3359.38509425169
28232,-2815.303942136659
28233,-3387.071962531554
28234,-1255.687460296971
28235,-1849.1487979498636
28236,-329.4543965676579
28237,-498.60273666931505
28238,1376.4076409270783
28239,2074.5781342705477
28240,1527.9100794677056
28241,1744.4047498978102
28242,4013.0633554527844
28243,2568.8870418025317
28244,1751.8768896859392
28245,2220.0339142278513
28246,2657.3590642824142
28247,1622.8532218030778
28248,329.51720123959103
28249,649.3517489623214
28250,-702.6424572857968
28251,-2000.4648089093516
28252,-2684.1147669522747
28253,-3595.5918625610766
28254,-5425.895697419164
28255,-5093.02594415196
28256,-5474.98234670245
28257,-6007.764720676859
28258,-6416.372953660101
28259,-4848.80700550067
28260,-4635.066908564631
28261,-4828.152767958347
28262,-3961.0647617195878
28263,-2387.8031409766613
28264,-2239.3682300751902
28265,-1493.7604266721587
28266,-337.980201796875
28267,372.9719001215349
28268,443.09526126047285
28269,1235.3891904444172
28270,730.8529232200376
28271,1252.4856219662306
28272,1139.2863760394166
28273,806.254201954428
28274,-188.61195639868924
28275,326.6867724983417
28276,470.14918808155403
28277,-517.2259819689677
28278,413.5599186342215
28279,2307.5054751864727
28280,-281.39079757096624
28281,533.8695450246589
28282,3271.2848780709596
28283,2212.85350765165
28284,553.5736714257482
28285,4066.4435392547985
28286,4330.461213868121
28287,3205.6247315661158
28288,3499.932062961501
28289,6118.381113758458
28290,5645.969725569523
28291,4279.695676770074
28292,5090.5566833902085
28293,5019.5504000437495
28294,3040.6744208941113
28295,2834.926280656681
28296,2109.303455637375
28297,1495.8033648069588
28298,1276.4233709106643
28299,-836.839218387358
28300,-605.9871493252622
28301,-688.0232208309735
28302,-1548.9502832764679
28303,-2792.7712371994967
28304,-1851.4890319933838
28305,-1970.106664565601
28306,-1511.6271779657745
28307,-1984.053659983899
28308,531.6107582805176
28309,-377.6370961224143
28310,198.19956349365884
28311,1640.117484964602
28312,1856.113378814885
28313,950.1839198216258
28314,3141.325748602709
28315,2530.535473228052
28316,1836.8096708531489
28317,2430.1448893739066
28318,2879.5376491018483
28319,1609.984444458711
28320,1639.4817456894552
28321,1617.0260005926996
28322,-217.38636373241457
28323,-1104.7589391239449
28324,-470.0953345804696
28325,-2563.399174471031
28326,-4675.674096732716
28327,-3162.923751056898
28328,-3680.1517970651626
28329,-6399.361902475947
28330,-5904.557741262888
28331,-3361.7429918059165
28332,-4773.921335036082
28333,-6289.096452575096
28334,-3703.2720248705873
28335,-1873.4517293280485
28336,-3580.6392384404303
28337,-2828.8382179163495
28338,-332.05232480785025
28339,-285.28520563863685
28340,-656.5404945337218
28341,288.1781886485933
28342,661.8672401815029
28343,809.5230743303382
28344,865.142125208165
28345,774.7208486254467
28346,81.25572393288758
28347,695.7432558565588
28348,597.1799763244201
28349,321.56244628336117
28350,1755.8872575058772
28351,1206.1510343854845
28352,237.35043572001018
28353,2512.482156481851
28354,2899.542929574308
28355,615.5295275731282
28356,1926.4387644523308
28357,4445.2674972934155
28358,2315.012627977068
28359,1558.67110485644
28360,3593.239924411081
28361,5463.7161328806105
28362,2135.096827877208
28363,2852.3791599759907
28364,4751.560334282312
28365,3273.637611975081
28366,462.6083118251238
28367,2182.4698116876907
28368,1763.2195499681095
28369,848.8550270596837
28370,-1840.626193247143
28371,-140.22648238526153
28372,-196.94814566198602
28373,-1801.7934209416476
28374,-3144.7644773606457
28375,-1372.8634140758577
28376,-1600.0922590473037
28377,-2203.452967855963
28378,-2181.9474225576064
28379,-93.57743057350814
28380,60.65527638113443
28381,-1290.2509566697563
28382,669.702293030567
28383,1811.5135269252553
28384,236.1813260565712
28385,552.7043519369805
28386,2447.0813473779117
28387,1162.311137275501
28388,432.3926293526691
28389,978.3248148568647
28390,2071.1067692128995
28391,431.7376526302779
28392,-54.78328933551131
28393,-51.45672526827957
28394,-657.2832374234588
28395,-1739.2633213079203
28396,-2321.397385307701
28397,-3633.685750364006
28398,-3767.1286496978228
28399,-3972.7262285834486
28400,-5453.478544171174
28401,-5863.385565359333
28402,-4811.447172715905
28403,-4653.663158449781
28404,-6064.033226431749
28405,-5245.5569922652485
28406,-3057.23398340688
28407,-3753.0636393365876
28408,-3952.045311777431
28409,-1853.1782649647855
28410,-738.4616759647733
28411,-1908.8946350416918
28412,-615.4761460741515
28413,54.79487298037475
28414,182.91958957296947
28415,-336.1007439969794
28416,814.7352088107514
28417,-83.57113187702907
28418,116.98173695255537
28419,88.3954004521429
28420,1439.6715251226246
28421,1082.8118579769716
28422,1026.8182256600035
28423,675.6925335247047
28424,2708.4367646657233
28425,2092.0529789106895
28426,1112.5433117700595
28427,1704.9099733461248
28428,4071.1552472018866
28429,2358.2814891905023
28430,1838.291126246014
28431,2889.1866551360886
28432,5337.9706411775
28433,2571.6457169150863
28434,1925.2145807649276
28435,4018.679995622478
28436,3882.0447874364263
28437,353.31184374901886
28438,1280.4841122036144
28439,2663.5645990202124
28440,1251.5563674397563
28441,-1539.537463862042
28442,-480.71372239057246
28443,1172.0308165228712
28444,-1732.3005719518374
28445,-2772.7045638439336
28446,-803.1777881086036
28447,-603.7168283795681
28448,-2776.3182247466093
28449,-745.9784755572314
28450,325.30596075837116
28451,819.5386638398979
28452,-887.2767504721135
28453,1679.8633679738862
28454,2254.9627017307
28455,1037.0249638235846
28456,850.0538958032764
28457,3781.0532657817193
28458,1536.026866451394
28459,889.9785130891783
28460,1715.912041545596
28461,2498.831306220436
28462,649.7401780256482
28463,-183.3574576635326
28464,285.542296931721
28465,-429.5566500756918
28466,-2277.6503823171834
28467,-3035.7349772547113
28468,-2822.806508273847
28469,-4697.861046782665
28470,-4665.894664315353
28471,-5732.903434639536
28472,-5596.883435866173
28473,-6022.83075256096
28474,-5101.741477856066
28475,-5575.611715561125
28476,-5000.437582272238
28477,-4483.215209477841
28478,-3102.940745660238
28479,-3292.610358391552
28480,-1978.2202364228967
28481,-1021.7665917654979
28482,-603.2456617625041
28483,-28.65371115022026
28484,269.0129658925057
28485,375.75804370804235
28486,585.5851631381529
28487,861.4979295178944
28488,-189.5000893134934
28489,621.5946350165784
28490,125.78558946275461
28491,1432.0762176312596
28492,1342.469917871474
28493,1102.9700413908167
28494,1284.5798903941277
28495,3244.3027162487815
28496,2372.141717676691
28497,1495.100038974368
28498,3181.1807682621625
28499,4516.386935763801
28500,2907.7215121172967
28501,2574.1874067182644
28502,4480.7874660966645
28503,5744.524472327919
28504,2938.4011414793777
28505,3527.4201220930227
28506,4959.5839937052915
28507,4122.895265404819
28508,1561.3563744289042
28509,2012.9696847994644
28510,3177.7374859991614
28511,1701.6619916883878
28512,-379.2546615362585
28513,336.9895846585796
28514,1578.3967091862116
28515,-1117.0313895737472
28516,-1537.292894845386
28517,-577.3860724824258
28518,-463.30927194964033
28519,-2023.0609272594102
28520,-627.6395578630579
28521,253.95623050334552
28522,685.7277450189974
28523,-672.3237949755671
28524,2358.8027413138843
28525,1476.1083954740895
28526,1069.5941192697542
28527,1517.2607740757494
28528,3539.10913035618
28529,669.1398671903737
28530,1646.353571845871
28531,2437.7507393983888
28532,2522.331772398814
28533,608.0969805871534
28534,1082.0465806534175
28535,1204.1806960453491
28536,-40.500643177071424
28537,-1468.9975004404741
28538,-1733.3100327104144
28539,-2252.4384904973026
28540,-4124.383217816096
28541,-3783.1446520999343
28542,-4644.723324067893
28543,-5308.119857547036
28544,-5757.334969248983
28545,-4404.369468501176
28546,-5219.22425693308
28547,-5131.900328117492
28548,-4149.398767167237
28549,-2972.7207502874166
28550,-3508.867544283491
28551,-2152.8405060254054
28552,-1110.641081868028
28553,-765.2708070281194
28554,-609.7313049181168
28555,-90.02428643700614
28556,590.8484507814496
28557,320.88502316283393
28558,400.0834620282408
28559,69.44171447215444
28560,948.9576442817224
28561,580.6290328970517
28562,2079.453580412173
28563,1740.428906616241
28564,1394.5525520745955
28565,2146.821979249216
28566,3809.2345736581055
28567,2486.787645073119
28568,1603.4784287557331
28569,3828.304086730171
28570,4160.26170909334
28571,2388.3483153609477
28572,2379.560855849185
28573,4551.896213091285
28574,4358.351203288283
28575,2084.9225777932297
28576,3328.607024628097
28577,4352.401170032566
28578,2670.3015800439016
28579,976.3047621070372
28580,2313.407166713995
28581,2448.605189071726
28582,1133.895170797428
28583,-562.7265983596296
28584,393.73612122923237
28585,664.2795208439452
28586,-830.100254789008
28587,-1592.4071056788912
28588,-1198.6449747316929
28589,-701.8178458908728
28590,-1415.9297422590062
28591,-705.9847242014318
28592,-292.9868874330648
28593,274.05963891049817
28594,-834.8493057835954
28595,1765.2820883513477
28596,605.4496036305458
28597,563.6489967977521
28598,1038.8760010150672
28599,2661.1263278614
28600,325.395669338363
28601,1494.6796998824318
28602,1919.974078382151
28603,2491.274450199232
28604,508.5764491923221
28605,1073.8756997422975
28606,915.1678187778833
28607,-203.551582199535
28608,-1568.2868950930833
28609,-2120.0425131906704
28610,-2847.8228291494934
28611,-4145.63223298587
28612,-4366.475110071504
28613,-5468.35583913722
28614,-5629.278790285225
28615,-6090.248323010922
28616,-4928.268784235248
28617,-5805.344506348518
28618,-5313.479805266705
28619,-4405.678978501055
28620,-3435.94630324192
28621,-3408.286034457647
28622,-2427.702403009368
28623,-1528.1996137824408
28624,-953.7818438353297
28625,-1029.4532405666569
28626,-887.2179199011248
28627,88.92003550500112
28628,16.95657803818858
28629,-297.1123031189077
28630,-420.2905802554751
28631,467.41781457737306
28632,203.0089912538774
28633,1494.4791032377002
28634,1179.8243492222446
28635,1103.0409747467033
28636,1811.1252737873087
28637,3418.073590323279
28638,2135.8823198769587
28639,1593.5479110276724
28640,3235.0668668987946
28641,3848.4357466175898
28642,2508.6511667473314
28643,1730.7098026912465
28644,3698.608390067813
28645,3988.3437260569694
28646,2607.91267071676
28647,2566.3121482699635
28648,2982.539148360261
28649,2593.590727277513
28650,1173.4640091516765
28651,1315.1561871149286
28652,919.6645244315521
28653,688.986355595159
28654,-837.8809126071965
28655,-410.9398000644185
28656,-681.1927523447225
28657,-1118.6421397333324
28658,-1785.290256304932
28659,-1508.1393190312601
28660,-1383.1914669242342
28661,-1541.448760214958
28662,-843.9131795689862
28663,-171.58662533818546
28664,-233.47091684951658
28665,-482.5677917310642
28666,1771.1210947243949
28667,875.5941701579841
28668,578.8499457052355
28669,861.8870165182263
28670,2261.704062249142
28671,986.2998474950273
28672,884.6732222035337
28673,1014.8231220394712
28674,2245.748568712014
28675,805.4486702624016
28676,341.9226213120355
28677,229.16970327085016
28678,104.18928450589931
28679,-1474.0191795299088
28680,-2612.4561462089455
28681,-2723.121985679872
28682,-3544.0169808585038
28683,-4095.141327458461
28684,-5077.495134061548
28685,-4606.078422227705
28686,-4933.891126644448
28687,-4226.933095315562
28688,-4684.204089788894
28689,-4051.703785422958
28690,-3722.4317716921373
28691,-2564.3875525301314
28692,-2402.570546711359
28693,-2011.980088269916
28694,-1387.615426955736
28695,-183.47572872750197
28696,-295.5600762818922
28697,-814.8674696186722
28698,-310.3968266411596
28699,429.8530162084671
28700,229.88330327952804
28701,-194.30464099056348
28702,271.29058718707984
28703,670.6704701835724
28704,2077.836568150974
28705,1634.7905181895685
28706,1655.5340334843331
28707,2141.0689024111957
28708,3630.396987613722
28709,2870.5202250508423
28710,2153.44062301627
28711,2785.1602611302264
28712,3644.681289304108
28713,3395.005926678717
28714,2087.136460536696
28715,3304.075245189783
28716,3403.8247008414983
28717,2966.3873124258976
28718,2663.7656284229815
28719,2693.9622596513746
28720,1916.9798780388705
28721,968.8212153714383
28722,1098.4890620212727
28723,1223.9862656544783
28724,304.3157299189652
28725,-1158.5195868868673
28726,-430.5166731640895
28727,-335.67246538127347
28728,-1009.9838494600217
28729,-1921.4476621774306
28730,-1659.060692584917
28731,-1156.8196834428331
28732,-1157.7213326703081
28733,-903.7622948097396
28734,-44.9391825053641
28735,-103.24856799531494
28736,-99.6869846165896
28737,1114.7490716776576
28738,1077.0631407890924
28739,596.2587969340454
28740,447.3396470928234
28741,1335.309329449094
28742,1129.1715118199597
28743,703.9298900773404
28744,621.5881865612838
28745,1368.1501484858481
28746,555.6195463381872
28747,-86.99982772850194
28748,-252.7041615075193
28749,-785.4896243560181
28750,-1897.3523688164978
28751,-2854.2885322417446
28752,-2968.29423842252
28753,-3759.3655992172667
28754,-4301.4987161831405
28755,-4714.689682207602
28756,-4242.934583139815
28757,-4841.229499421086
28758,-4574.570507713564
28759,-4346.953682526396
28760,-3388.37509783851
28761,-3636.830828717246
28762,-2902.316952931951
28763,-1896.8295525617148
28764,-948.3647155963565
28765,-1193.9185375298225
28766,-457.48712294509846
28767,465.9334129102317
28768,565.3469425586827
28769,256.7573247386904
28770,469.16840286245633
28771,1111.5840034866865
28772,709.0079347971255
28773,529.4439851077473
28774,632.8959213754606
28775,1711.3674877311987
28776,1773.862404028217
28777,1937.38436440844
28778,1629.937035887653
28779,2013.524056960358
28780,1910.1490362250322
28781,2348.8155510305764
28782,2727.52714614465
28783,2771.2873324446286
28784,2725.0995856318286
28785,2707.967344969679
28786,3276.894012046446
28787,3528.8829495631226
28788,3528.937480147032
28789,3520.060885191696
28790,3471.256403723455
28791,2594.527231295331
28792,2152.8765189085498
28793,2161.3073719621493
28794,2081.8228492310454
28795,1281.425961872901
28796,509.1196724641236
28797,226.90689406525917
28798,-261.2095106839429
28799,-667.2267304395723
28800,-659.1420059985044
28801,-726.9526311130862
28802,-1198.6559532754027
28803,-1077.2493744709886
28804,-684.7303519019154
28805,-381.09639867915416
28806,-174.34508448417387
28807,127.52596380026284
28808,619.5190614901209
28809,489.6364655309186
28810,632.8803739593343
28811,1002.25292539554
28812,1214.7561985662076
28813,838.3922118580927
28814,717.1629229021132
28815,865.0702281877955
28816,1122.1159627079628
28817,747.30189963352
28818,365.6297500181797
28819,162.1011625329562
28820,-528.2822767697523
28821,-1161.5190446626862
28822,-1316.6076809210517
28823,-1674.5467884708637
28824,-2601.3350335085192
28825,-2989.9711455918296
28826,-2752.453917702733
28827,-2371.7822062819264
28828,-3029.954931235648
28829,-3022.9710759148556
28830,-2643.82968706704
28831,-2202.5298747609036
28832,-2553.0708122841615
28833,-2098.4517360147074
28834,-1301.6719452653924
28835,-739.7308021026636
28836,-950.6277311393148
28837,-597.3622193016004
28838,80.066184429033
28839,47.657869299336426
28840,-35.58683690748421
28841,333.33233246107716
28842,782.4155832840061
28843,558.6630610479924
28844,415.0748512524169
28845,536.6509798378086
28846,713.391413637477
28847,275.2960608520086
28848,641.3647715463158
28849,845.5973381689
28850,789.9934960930088
28851,411.5529241793254
28852,663.275245359843
28853,751.1600272425417
28854,567.2067827364948
28855,499.4149706970022
28856,922.7839965903461
28857,1529.3132131777406
28858,1716.0019212180446
28859,2312.8493701887837
28860,2674.8547590250246
28861,3039.0172368756125
28862,3123.335903876294
28863,3319.8098119392025
28864,3105.4379655581834
28865,2702.2193226294407
28866,2255.1527952869405
28867,2161.237250752012
28868,1940.4715121965708
28869,1344.8543596193865
28870,841.3845307347876
28871,440.06072187320024
28872,-113.11841110708974
28873,-780.1542518975755
28874,-1317.048222807195
28875,-1547.801783820656
28876,-1963.4164316480405
28877,-2145.893698766336
28878,-2159.2351524535193
28879,-2285.442393815825
28880,-2387.517056808826
28881,-2128.4608072529413
28882,-1858.275341843995
28883,-1968.962387159441
28884,-2050.5236986608406
28885,-1680.9610596932043
28886,-1271.2762804817728
28887,-1027.4711971268218
28888,-780.5476705970539
28889,-100.50758572213408
28890,137.6471498150853
28891,56.914606486112916
28892,123.29283392361867
28893,436.7798619269695
28894,307.373701465998
28895,-157.92765431748603
28896,-402.1262291109237
28897,-427.22406243544526
28898,-572.2232086539747
28899,-875.1257359834499
28900,-815.9337255115902
28901,-888.64927021864
28902,-1171.2744740044989
28903,-1395.8114507216364
28904,-1039.262323214186
28905,-822.6292223635902
28906,-992.9142861411658
28907,-990.1196586679438
28908,-638.2474892821267
28909,-380.29993161449704
28910,-485.27914267210065
28911,-307.187281930514
28912,15.973489565001046
28913,66.20101008916185
28914,-97.50688188313768
28915,22.847653193630777
28916,155.26245679607405
28917,194.7353731820499
28918,153.26425023031334
28919,403.84694026938723
28920,427.4813008954152
28921,427.1651957787585
28922,548.8964954591063
28923,815.673078128865
28924,760.4928304046032
28925,668.353648086332
28926,905.2534369044008
28927,1193.190113253787
28928,1234.1616049155682
28929,1219.1658517653575
28930,1573.2008064685003
28931,1717.2644351618112
28932,1741.3547181216472
28933,1688.469650418104
28934,1799.6072425551301
28935,1751.7655210963483
28936,1716.942529276375
28937,1609.1363275974418
28938,1403.3449944111098
28939,1044.5666264848667
28940,884.7993395534255
28941,680.0412688545158
28942,254.29056964897472
28943,-142.45458227504423
28944,-269.1959901139344
28945,-441.9354355767457
28946,-666.6746784297125
28947,-787.4154560573602
28948,-762.1594830403485
28949,-905.9084507501941
28950,-1052.6640269610066
28951,-1100.4278554783607
28952,-995.2015557854168
28953,-1044.98672270639
28954,-1045.7849260874523
28955,-1041.5977104951407
28956,-1021.4265949323266
28957,-1075.2730725717872
28958,-1102.1386105074153
28959,-1072.0246495230701
28960,-1051.9326038790678
28961,-1137.8638611162846
28962,-1115.8197818778397
28963,-1039.8016997483037
28964,-894.8109211103574
28965,-861.8487250188099
28966,-825.9163630918725
28967,-610.0150594195643
28968,-515.1460104891081
28969,-596.3103851271612
28970,-665.5093244587067
28971,-589.7439418824147
28972,-525.0153230622675
28973,-468.3245259352258
28974,-457.67258073469833
28975,-380.0604900295623
28976,-308.4892287784652
28977,-284.95974439912607
28978,-244.47295685234246
28979,-191.02975874039157
28980,-213.63101541950385
28981,-256.2775651260727
28982,-274.9702191162551
28983,-327.70976181860533
28984,-391.49695099937145
28985,-550.3325179400765
28986,-509.21716762699344
28987,-563.151578952118
28988,-645.1364049252315
28989,-696.1722728966394
28990,-574.2597847901645
28991,-514.3995173459666
28992,-428.5920223727544
28993,-306.8378270089502
28994,-78.13743399236364
28995,81.50867806207282
28996,283.10005437695474
28997,490.6362637198971
28998,702.1168981043129
28999,925.5415724839393
29000,1089.9099244415552
29001,1209.221613872342
29002,1287.4763226623406
29003,1420.6737543624456
29004,1508.813633858376
29005,1554.895707037061
29006,1571.9197404498673
29007,1516.8855209730975
29008,1405.7928554661748
29009,1229.641570427923
29010,986.4315116513509
29011,645.1625438773408
29012,358.8345504476224
29013,66.44743295742148
29014,-169.99888909184506
29015,-398.50447863946033
29016,-520.069381411525
29017,-722.6936262659492
29018,-855.3772255359715
29019,-910.1201753718688
29020,-897.922456080526
29021,-936.7840324625481
29022,-854.7048541465917
29023,-678.6848559206113
29024,-473.72395805971917
29025,-397.82206665036404
29026,-228.97907391054605
29027,-75.19485850579184
29028,99.53071413938329
29029,170.19779153478495
29030,277.8065338228745
29031,321.35711348236975
29032,379.84971503734613
29033,380.28453477205926
29034,466.66178045170346
29035,520.9816710493063
29036,546.2444364789543
29037,534.4503173355265
29038,529.5995646411069
29039,487.6924395982324
29040,457.72921335012245
29041,355.7101667480245
29042,247.6355901257972
29043,114.50578308183981
29044,24.321054268465673
29045,-51.91827881119491
29046,-18.21188999869304
29047,11.440555331902829
29048,69.03940009387895
29049,91.58499531549182
29050,169.0776999753495
29051,266.51788084556756
29052,306.9059123426978
29053,395.2421763864136
29054,514.527062265923
29055,613.7609665140692
29056,637.9442927890643
29057,665.077451763789
29058,676.1608610225827
29059,686.1949449654298
29060,624.1801347194358
29061,562.1168680574798
29062,489.00558932391505
29063,426.8467493671775
29064,314.6408054791461
29065,262.3882213410969
29066,201.08946697607104
29067,153.74501870747326
29068,94.35535912370415
29069,25.920977048619648
29070,-4.5576324823995265
29071,27.92003175900868
29072,47.35447718079337
29073,35.74621736200487
29074,53.09577204896482
29075,76.40366715583355
29076,120.67043476930706
29077,172.89661315717035
29078,249.0827467804279
29079,291.22938630872295
29080,289.3370886387555
29081,309.4064169154
29082,331.43794055522045
29083,306.43223527207806
29084,228.38988310451793
29085,170.3114724446216
29086,102.19759806800687
29087,8.048861164657467
29088,-109.13413062974075
29089,-241.3507632022803
29090,-345.6004159314523
29091,-369.882461656233
29092,-432.1962666459589
29093,-426.54119057131766
29094,-378.91658647677684
29095,-315.32180075476634
29096,-298.7561731219401
29097,-230.2190365978272
29098,-185.7097174861876
29099,-150.2275353593814
29100,-190.7718030460568
29101,-104.34182662245712
29102,-33.93690540764361
29103,-22.556331962924205
29104,-39.19939209577409
29105,51.13463513147326
29106,65.44647738789115
29107,49.736869054914365
29108,46.00655120172419
29109,111.25627155481115
29110,96.48678446147082
29111,51.69885084699706
29112,75.89323816534363
29113,116.07072034303482
29114,48.232077716114276
29115,16.378096959932137
29116,-1.4904289884220532
29117,-65.37270101522004
29118,-193.26791392290062
29119,-310.17525653073915
29120,-374.09391178352905
29121,-456.0230568684112
29122,-535.9618633399768
29123,-576.9094972537554
29124,-566.8651193081855
29125,-603.8278849951547
29126,-639.7969447591823
29127,-630.7714441652997
29128,-612.7505240756775
29129,-647.733320835026
29130,-643.7189664647864
29131,-617.7065888661158
29132,-587.6953120316523
29133,-585.6842562660307
29134,-555.6725384151058
29135,-456.65927210382813
29136,-381.64356798269904
29137,-383.62453398271566
29138,-386.60127557870453
29139,-405.5728960609289
29140,-475.5384968148385
29141,-496.49717760881424
29142,-502.4480368897499
29143,-515.3901720862957
29144,-551.3226799195788
29145,-546.2446567211956
29146,-520.1551987582651
29147,-515.0534025653153
29148,-514.9383652827638
29149,-455.8091850017365
29150,-387.6649611149628
29151,-361.5047946734675
29152,-246.32778874877624
29153,-80.133048800334
29154,15.080316952173689
29155,77.31319715190955
29156,178.56647692371428
29157,239.84103748901077
29158,224.13775577712806
29159,177.4575040333999
29160,125.8011494243936
29161,60.169553640635456
29162,-73.4364275027952
29163,-189.01594446742507
29164,-223.56815439391525
29165,-233.0922215055729
29166,-314.58731751245443
29167,-346.05262201566364
29168,-367.4873229114478
29169,-385.89061679468904
29170,-410.2617093613883
29171,-329.59981580973675
29172,-232.90416123936902
29173,-190.17398104838975
29174,-130.40852132776763
29175,42.3929607473097
29176,103.23119652952482
29177,132.10690551536675
29178,224.02079496531502
29179,278.97355952866764
29180,180.96588087340717
29181,162.99842732149523
29182,230.07185348997962
29183,283.1867999382907
29184,250.34389282209844
29185,273.5437435540977
29186,350.78694847207555
29187,465.07408851461224
29188,494.40572890475556
29189,531.7824188419995
